OrderID,Date,Product,Category,Region,UnitPrice,Quantity,Revenue,Profit,Cost
ORD10049,2024-09-14,Wireless Mouse,Accessories,South,23.79,3,71.37,28.67,42.7
ORD12608,2024-09-14,Laptop Stand,Accessories,Central,26.94,3,80.82,33.82,47.0
ORD10837,2024-09-15,External SSD 1TB,Storage,East,123.45,2,246.9,59.25,187.65
ORD10314,2024-09-15,Standing Desk,Furniture,South,242.21,2,484.42,85.06,399.36
ORD11385,2024-09-15,Laptop Stand,Accessories,North,21.04,4,84.16,34.89,49.27
ORD12635,2024-09-15,Laptop Stand,Accessories,East,31.15,1,31.15,13.99,17.16
ORD11270,2024-09-15,Laptop Stand,Accessories,West,23.26,2,46.52,20.86,25.66
ORD10390,2024-09-16,Mechanical Keyboard,Accessories,South,78.77,1,78.77,33.4,45.37
ORD10633,2024-09-16,Laptop Stand,Accessories,North,30.86,3,92.58,40.6,51.98
ORD12662,2024-09-16,Webcam HD,Peripherals,West,55.74,2,111.48,42.0,69.48
ORD11940,2024-09-16,USB-C Hub,Accessories,North,38.2,1,38.2,17.6,20.6
ORD11111,2024-09-16,Webcam HD,Peripherals,Central,50.7,1,50.7,20.33,30.37
ORD12051,2024-09-17,27-inch Monitor,Displays,North,171.95,4,687.8,185.98,501.82
ORD12944,2024-09-17,Smartwatch,Wearables,East,130.11,1,130.11,57.49,72.62
ORD12815,2024-09-17,Bluetooth Speaker,Audio,South,77.02,1,77.02,32.67,44.35
ORD11675,2024-09-17,Webcam HD,Peripherals,South,51.44,4,205.76,81.65,124.11
ORD10102,2024-09-17,Wireless Mouse,Accessories,West,29.85,2,59.7,27.83,31.87
ORD12171,2024-09-17,Noise Cancelling Headphones,Audio,North,145.31,3,435.93,135.0,300.93
ORD10266,2024-09-17,Webcam HD,Peripherals,South,54.07,1,54.07,18.57,35.5
ORD12953,2024-09-18,Laptop Stand,Accessories,South,28.75,1,28.75,9.27,19.48
ORD12362,2024-09-18,Laptop Stand,Accessories,North,25.39,1,25.39,11.22,14.17
ORD12239,2024-09-18,Laptop Stand,Accessories,North,23.65,3,70.95,29.92,41.03
ORD11853,2024-09-18,Webcam HD,Peripherals,West,40.81,1,40.81,14.35,26.46
ORD12322,2024-09-19,Webcam HD,Peripherals,North,45.87,1,45.87,15.87,30.0
ORD10400,2024-09-19,Mechanical Keyboard,Accessories,West,76.85,1,76.85,35.28,41.57
ORD12216,2024-09-19,External SSD 1TB,Storage,East,110.32,2,220.64,53.22,167.42
ORD11905,2024-09-19,Webcam HD,Peripherals,North,42.08,2,84.16,32.06,52.1
ORD12781,2024-09-19,External SSD 1TB,Storage,North,120.76,2,241.52,64.39,177.13
ORD10379,2024-09-20,Smartwatch,Wearables,North,90.78,1,90.78,41.82,48.96
ORD12253,2024-09-20,Bluetooth Speaker,Audio,North,37.0,2,74.0,29.15,44.85
ORD10331,2024-09-21,Wireless Mouse,Accessories,South,22.03,2,44.06,18.65,25.41
ORD11147,2024-09-22,External SSD 1TB,Storage,East,90.54,4,362.16,78.66,283.5
ORD11225,2024-09-22,External SSD 1TB,Storage,West,128.86,4,515.44,139.94,375.5
ORD11064,2024-09-22,Webcam HD,Peripherals,West,58.93,2,117.86,43.77,74.09
ORD12639,2024-09-22,Laptop Stand,Accessories,East,34.03,1,34.03,14.15,19.88
ORD10246,2024-09-22,External SSD 1TB,Storage,East,77.95,5,389.75,105.98,283.77
ORD11416,2024-09-22,Wireless Mouse,Accessories,North,26.29,1,26.29,11.75,14.54
ORD10370,2024-09-23,Laptop Stand,Accessories,West,25.79,1,25.79,9.84,15.95
ORD10501,2024-09-23,27-inch Monitor,Displays,North,184.38,1,184.38,50.84,133.54
ORD11461,2024-09-23,External SSD 1TB,Storage,West,72.68,2,145.36,34.41,110.95
ORD12960,2024-09-23,Noise Cancelling Headphones,Audio,South,115.83,1,115.83,40.87,74.96
ORD12617,2024-09-23,Laptop Stand,Accessories,West,20.62,5,103.1,44.3,58.8
ORD10018,2024-09-24,27-inch Monitor,Displays,North,234.53,1,234.53,59.74,174.79
ORD11226,2024-09-24,Bluetooth Speaker,Audio,North,76.44,1,76.44,28.05,48.39
ORD12038,2024-09-24,Laptop Stand,Accessories,South,30.69,1,30.69,13.12,17.57
ORD11976,2024-09-24,Wireless Mouse,Accessories,Central,22.3,1,22.3,9.6,12.7
ORD12049,2024-09-25,Bluetooth Speaker,Audio,South,38.97,3,116.91,45.55,71.36
ORD12375,2024-09-25,Bluetooth Speaker,Audio,East,47.46,2,94.92,42.43,52.49
ORD11161,2024-09-25,Laptop Stand,Accessories,South,30.13,2,60.26,24.4,35.86
ORD11349,2024-09-25,Wireless Mouse,Accessories,West,26.56,2,53.12,22.71,30.41
ORD10726,2024-09-26,Noise Cancelling Headphones,Audio,South,143.37,4,573.48,197.18,376.3
ORD12419,2024-09-26,Smartwatch,Wearables,East,155.35,3,466.05,216.45,249.6
ORD10956,2024-09-26,USB-C Hub,Accessories,North,20.99,6,125.94,57.25,68.69
ORD11600,2024-09-26,Laptop Stand,Accessories,North,21.32,1,21.32,9.73,11.59
ORD10447,2024-09-26,External SSD 1TB,Storage,East,75.85,3,227.55,52.55,175.0
ORD11313,2024-09-26,Laptop Stand,Accessories,South,20.43,3,61.29,25.23,36.06
ORD12337,2024-09-26,External SSD 1TB,Storage,South,85.21,1,85.21,24.53,60.68
ORD10537,2024-09-26,Noise Cancelling Headphones,Audio,East,80.68,3,242.04,91.3,150.74
ORD11094,2024-09-27,Bluetooth Speaker,Audio,East,43.2,1,43.2,17.66,25.54
ORD11227,2024-09-27,Laptop Stand,Accessories,East,27.37,1,27.37,10.7,16.67
ORD12461,2024-09-27,Bluetooth Speaker,Audio,South,41.88,2,83.76,35.3,48.46
ORD10323,2024-09-28,Wireless Mouse,Accessories,West,19.72,1,19.72,8.89,10.83
ORD12488,2024-09-28,Standing Desk,Furniture,North,435.26,3,1305.78,305.45,1000.33
ORD10056,2024-09-29,Webcam HD,Peripherals,North,42.38,1,42.38,13.82,28.56
ORD10946,2024-09-29,Standing Desk,Furniture,North,320.96,2,641.92,138.15,503.77
ORD10543,2024-09-29,Laptop Stand,Accessories,West,22.03,6,132.18,56.12,76.06
ORD11134,2024-09-29,Laptop Stand,Accessories,South,24.51,2,49.02,20.98,28.04
ORD11481,2024-09-29,Mechanical Keyboard,Accessories,North,77.71,1,77.71,32.39,45.32
ORD11784,2024-09-30,Bluetooth Speaker,Audio,North,58.28,1,58.28,21.76,36.52
ORD10421,2024-09-30,Webcam HD,Peripherals,West,27.56,2,55.12,19.61,35.51
ORD10001,2024-09-30,Smartwatch,Wearables,West,195.88,2,391.76,192.69,199.07
ORD12702,2024-09-30,Laptop Stand,Accessories,East,31.72,3,95.16,34.24,60.92
ORD11456,2024-10-01,Webcam HD,Peripherals,South,49.02,1,49.02,15.14,33.88
ORD12701,2024-10-01,USB-C Hub,Accessories,Central,20.79,1,20.79,7.77,13.02
ORD11947,2024-10-01,Smartwatch,Wearables,West,113.14,2,226.28,97.16,129.12
ORD12809,2024-10-02,27-inch Monitor,Displays,West,274.31,2,548.62,124.97,423.65
ORD11511,2024-10-03,Bluetooth Speaker,Audio,West,31.03,3,93.09,36.92,56.17
ORD12800,2024-10-03,USB-C Hub,Accessories,Central,22.49,3,67.47,28.53,38.94
ORD12945,2024-10-03,Laptop Stand,Accessories,South,23.81,2,47.62,19.64,27.98
ORD10173,2024-10-04,Smartwatch,Wearables,South,162.55,1,162.55,69.82,92.73
ORD11945,2024-10-04,Smartwatch,Wearables,East,195.88,1,195.88,89.07,106.81
ORD12210,2024-10-04,Smartwatch,Wearables,North,122.38,2,244.76,111.45,133.31
ORD12126,2024-10-04,External SSD 1TB,Storage,North,118.8,4,475.2,123.51,351.69
ORD10277,2024-10-04,Webcam HD,Peripherals,West,45.66,2,91.32,29.96,61.36
ORD11067,2024-10-04,27-inch Monitor,Displays,East,205.17,2,410.34,122.89,287.45
ORD11776,2024-10-05,Smartwatch,Wearables,North,176.37,3,529.11,214.79,314.32
ORD12464,2024-10-05,Wireless Mouse,Accessories,North,17.48,1,17.48,8.0,9.48
ORD11871,2024-10-06,Laptop Stand,Accessories,Central,22.6,1,22.6,7.41,15.19
ORD10232,2024-10-06,Mechanical Keyboard,Accessories,North,45.21,2,90.42,36.37,54.05
ORD11254,2024-10-06,Smartwatch,Wearables,Central,165.88,4,663.52,274.65,388.87
ORD11594,2024-10-07,Wireless Mouse,Accessories,North,20.29,1,20.29,9.0,11.29
ORD11631,2024-10-07,Standing Desk,Furniture,North,414.76,1,414.76,72.77,341.99
ORD10775,2024-10-07,Laptop Stand,Accessories,North,22.06,5,110.3,52.35,57.95
ORD10207,2024-10-08,Wireless Mouse,Accessories,East,16.83,2,33.66,12.58,21.08
ORD12226,2024-10-08,Laptop Stand,Accessories,Central,30.55,2,61.1,29.38,31.72
ORD12267,2024-10-08,Mechanical Keyboard,Accessories,West,75.24,3,225.72,97.84,127.88
ORD10742,2024-10-08,Webcam HD,Peripherals,North,40.01,1,40.01,14.04,25.97
ORD12124,2024-10-08,Laptop Stand,Accessories,East,30.04,1,30.04,13.01,17.03
ORD11751,2024-10-09,Wireless Mouse,Accessories,South,16.98,1,16.98,8.25,8.73
ORD10913,2024-10-09,Bluetooth Speaker,Audio,South,40.3,1,40.3,16.39,23.91
ORD12346,2024-10-09,Webcam HD,Peripherals,East,29.26,1,29.26,8.28,20.98
ORD12935,2024-10-09,Bluetooth Speaker,Audio,East,42.76,3,128.28,53.34,74.94
ORD10478,2024-10-09,Webcam HD,Peripherals,West,43.74,1,43.74,15.61,28.13
ORD12668,2024-10-10,Laptop Stand,Accessories,North,26.95,5,134.75,50.06,84.69
ORD10798,2024-10-11,27-inch Monitor,Displays,West,242.44,4,969.76,293.66,676.1
ORD12865,2024-10-11,Laptop Stand,Accessories,Central,31.8,2,63.6,24.4,39.2
ORD11775,2024-10-11,Webcam HD,Peripherals,East,47.04,2,94.08,33.44,60.64
ORD11767,2024-10-11,Bluetooth Speaker,Audio,East,65.11,3,195.33,75.59,119.74
ORD12661,2024-10-11,Wireless Mouse,Accessories,South,29.5,2,59.0,23.63,35.37
ORD10132,2024-10-11,Laptop Stand,Accessories,South,33.18,2,66.36,29.16,37.2
ORD12778,2024-10-12,Bluetooth Speaker,Audio,East,75.75,3,227.25,79.39,147.86
ORD11581,2024-10-12,Webcam HD,Peripherals,North,28.19,1,28.19,10.03,18.16
ORD12634,2024-10-13,Noise Cancelling Headphones,Audio,South,138.93,3,416.79,151.54,265.25
ORD10993,2024-10-13,Webcam HD,Peripherals,Central,27.99,3,83.97,28.93,55.04
ORD12370,2024-10-13,27-inch Monitor,Displays,South,199.54,2,399.08,134.76,264.32
ORD11079,2024-10-13,Laptop Stand,Accessories,West,34.04,2,68.08,28.82,39.26
ORD12037,2024-10-13,Webcam HD,Peripherals,West,33.64,2,67.28,21.35,45.93
ORD11378,2024-10-14,Webcam HD,Peripherals,West,36.14,1,36.14,12.52,23.62
ORD10270,2024-10-14,Webcam HD,Peripherals,North,30.48,1,30.48,9.96,20.52
ORD12836,2024-10-15,Mechanical Keyboard,Accessories,East,49.7,1,49.7,20.91,28.79
ORD10167,2024-10-15,External SSD 1TB,Storage,West,117.85,7,824.95,210.24,614.71
ORD12656,2024-10-15,Noise Cancelling Headphones,Audio,North,132.8,4,531.2,203.21,327.99
ORD10111,2024-10-15,Wireless Mouse,Accessories,West,23.55,4,94.2,39.8,54.4
ORD11753,2024-10-16,External SSD 1TB,Storage,South,77.05,2,154.1,36.01,118.09
ORD11801,2024-10-16,Noise Cancelling Headphones,Audio,East,101.23,1,101.23,39.83,61.4
ORD10383,2024-10-16,Wireless Mouse,Accessories,West,16.51,2,33.02,14.92,18.1
ORD11462,2024-10-16,USB-C Hub,Accessories,East,30.53,4,122.12,49.02,73.1
ORD12531,2024-10-17,USB-C Hub,Accessories,East,42.24,6,253.44,106.0,147.44
ORD11994,2024-10-17,Webcam HD,Peripherals,North,33.59,4,134.36,47.27,87.09
ORD11916,2024-10-18,USB-C Hub,Accessories,South,44.56,1,44.56,20.39,24.17
ORD12938,2024-10-18,Wireless Mouse,Accessories,North,27.37,2,54.74,24.76,29.98
ORD12407,2024-10-18,Noise Cancelling Headphones,Audio,South,102.02,3,306.06,109.6,196.46
ORD12936,2024-10-18,Laptop Stand,Accessories,East,24.66,1,24.66,10.41,14.25
ORD10857,2024-10-18,27-inch Monitor,Displays,South,178.04,1,178.04,41.87,136.17
ORD10998,2024-10-18,27-inch Monitor,Displays,West,160.75,1,160.75,40.35,120.4
ORD11811,2024-10-18,External SSD 1TB,Storage,South,96.26,6,577.56,144.65,432.91
ORD12426,2024-10-18,Laptop Stand,Accessories,North,30.49,2,60.98,26.76,34.22
ORD10641,2024-10-18,Webcam HD,Peripherals,North,27.77,3,83.31,31.54,51.77
ORD12922,2024-10-18,Mechanical Keyboard,Accessories,South,45.17,3,135.51,55.65,79.86
ORD10380,2024-10-18,External SSD 1TB,Storage,West,114.43,1,114.43,23.96,90.47
ORD11303,2024-10-18,Laptop Stand,Accessories,West,30.81,1,30.81,13.31,17.5
ORD10597,2024-10-19,Bluetooth Speaker,Audio,North,54.22,2,108.44,40.64,67.8
ORD11334,2024-10-19,Noise Cancelling Headphones,Audio,East,105.2,1,105.2,41.31,63.89
ORD11339,2024-10-19,External SSD 1TB,Storage,South,71.6,1,71.6,18.24,53.36
ORD12389,2024-10-19,27-inch Monitor,Displays,North,312.62,2,625.24,188.49,436.75
ORD11579,2024-10-19,Laptop Stand,Accessories,West,19.28,2,38.56,16.95,21.61
ORD11967,2024-10-20,27-inch Monitor,Displays,Central,160.59,1,160.59,49.03,111.56
ORD11895,2024-10-20,Laptop Stand,Accessories,Central,32.68,2,65.36,26.55,38.81
ORD11570,2024-10-20,External SSD 1TB,Storage,North,93.89,2,187.78,52.55,135.23
ORD12724,2024-10-20,27-inch Monitor,Displays,Central,245.41,1,245.41,65.01,180.4
ORD12747,2024-10-20,Bluetooth Speaker,Audio,Central,65.33,2,130.66,49.98,80.68
ORD11626,2024-10-20,Webcam HD,Peripherals,South,42.98,1,42.98,17.44,25.54
ORD11706,2024-10-21,Laptop Stand,Accessories,East,32.98,3,98.94,42.61,56.33
ORD12912,2024-10-21,Laptop Stand,Accessories,North,21.72,2,43.44,16.73,26.71
ORD10608,2024-10-22,Wireless Mouse,Accessories,North,29.46,1,29.46,13.69,15.77
ORD10521,2024-10-22,27-inch Monitor,Displays,East,305.66,2,611.32,189.51,421.81
ORD11707,2024-10-23,Laptop Stand,Accessories,North,20.03,1,20.03,9.1,10.93
ORD12137,2024-10-23,27-inch Monitor,Displays,North,311.49,1,311.49,89.06,222.43
ORD11621,2024-10-23,External SSD 1TB,Storage,North,76.27,1,76.27,19.86,56.41
ORD10025,2024-10-24,27-inch Monitor,Displays,North,262.2,3,786.6,214.75,571.85
ORD11278,2024-10-24,Noise Cancelling Headphones,Audio,Central,66.04,3,198.12,71.13,126.99
ORD10757,2024-10-24,USB-C Hub,Accessories,East,32.62,1,32.62,15.2,17.42
ORD12296,2024-10-24,Laptop Stand,Accessories,South,28.95,5,144.75,59.2,85.55
ORD10683,2024-10-24,External SSD 1TB,Storage,West,100.0,2,200.0,47.12,152.88
ORD12851,2024-10-24,USB-C Hub,Accessories,North,33.92,1,33.92,13.8,20.12
ORD10890,2024-10-25,Laptop Stand,Accessories,Central,19.76,2,39.52,18.81,20.71
ORD11191,2024-10-25,Smartwatch,Wearables,North,122.24,1,122.24,58.23,64.01
ORD10629,2024-10-25,27-inch Monitor,Displays,North,281.16,4,1124.64,302.49,822.15
ORD11731,2024-10-25,27-inch Monitor,Displays,West,150.67,1,150.67,41.98,108.69
ORD11924,2024-10-26,Webcam HD,Peripherals,East,44.37,3,133.11,48.63,84.48
ORD10870,2024-10-26,Mechanical Keyboard,Accessories,North,42.72,1,42.72,19.07,23.65
ORD12734,2024-10-26,Wireless Mouse,Accessories,West,19.71,2,39.42,14.65,24.77
ORD11051,2024-10-26,Smartwatch,Wearables,South,126.02,1,126.02,60.13,65.89
ORD12751,2024-10-26,Smartwatch,Wearables,North,118.87,3,356.61,158.14,198.47
ORD12737,2024-10-27,Bluetooth Speaker,Audio,Central,77.82,1,77.82,27.97,49.85
ORD12104,2024-10-27,Webcam HD,Peripherals,East,31.99,1,31.99,10.82,21.17
ORD11465,2024-10-27,Webcam HD,Peripherals,North,26.33,4,105.32,39.36,65.96
ORD12893,2024-10-28,Webcam HD,Peripherals,Central,37.88,2,75.76,30.51,45.25
ORD10945,2024-10-28,Laptop Stand,Accessories,West,25.53,2,51.06,21.67,29.39
ORD12611,2024-10-28,Standing Desk,Furniture,East,357.55,1,357.55,84.63,272.92
ORD10203,2024-10-29,27-inch Monitor,Displays,East,300.23,2,600.46,153.47,446.99
ORD11039,2024-10-29,Wireless Mouse,Accessories,West,26.29,2,52.58,22.86,29.72
ORD12650,2024-10-29,27-inch Monitor,Displays,South,244.49,2,488.98,148.98,340.0
ORD11956,2024-10-29,External SSD 1TB,Storage,South,109.21,3,327.63,67.28,260.35
ORD10372,2024-10-30,Wireless Mouse,Accessories,East,26.32,2,52.64,21.3,31.34
ORD11389,2024-10-30,Wireless Mouse,Accessories,North,15.4,2,30.8,13.67,17.13
ORD10220,2024-10-30,Webcam HD,Peripherals,North,43.68,5,218.4,64.92,153.48
ORD11533,2024-10-31,External SSD 1TB,Storage,Central,91.63,2,183.26,43.76,139.5
ORD10190,2024-10-31,Smartwatch,Wearables,Central,94.91,4,379.64,177.68,201.96
ORD10040,2024-10-31,Wireless Mouse,Accessories,East,27.34,1,27.34,10.1,17.24
ORD11759,2024-10-31,Webcam HD,Peripherals,East,55.03,2,110.06,37.21,72.85
ORD10606,2024-11-01,27-inch Monitor,Displays,East,230.06,1,230.06,64.8,165.26
ORD11336,2024-11-01,Noise Cancelling Headphones,Audio,South,67.92,3,203.76,82.87,120.89
ORD12201,2024-11-01,Smartwatch,Wearables,South,100.75,3,302.25,124.42,177.83
ORD11155,2024-11-01,Laptop Stand,Accessories,East,21.02,1,21.02,9.53,11.49
ORD11624,2024-11-01,Wireless Mouse,Accessories,South,24.33,4,97.32,41.77,55.55
ORD11918,2024-11-01,Bluetooth Speaker,Audio,Central,60.02,1,60.02,24.96,35.06
ORD12732,2024-11-01,USB-C Hub,Accessories,Central,43.37,1,43.37,19.73,23.64
ORD11085,2024-11-01,Smartwatch,Wearables,Central,155.41,1,155.41,71.52,83.89
ORD12154,2024-11-02,External SSD 1TB,Storage,West,104.25,1,104.25,27.58,76.67
ORD10553,2024-11-03,Noise Cancelling Headphones,Audio,North,108.87,3,326.61,107.07,219.54
ORD10081,2024-11-03,Webcam HD,Peripherals,West,40.78,4,163.12,50.48,112.64
ORD11641,2024-11-03,Laptop Stand,Accessories,South,29.97,3,89.91,35.05,54.86
ORD11229,2024-11-04,Bluetooth Speaker,Audio,West,69.64,1,69.64,25.74,43.9
ORD11842,2024-11-04,Wireless Mouse,Accessories,North,27.3,4,109.2,48.92,60.28
ORD10524,2024-11-04,Smartwatch,Wearables,South,178.04,3,534.12,211.78,322.34
ORD12386,2024-11-05,USB-C Hub,Accessories,North,22.02,6,132.12,54.22,77.9
ORD11535,2024-11-05,Wireless Mouse,Accessories,East,24.86,6,149.16,56.73,92.43
ORD11504,2024-11-05,Wireless Mouse,Accessories,East,20.06,1,20.06,7.49,12.57
ORD11502,2024-11-05,Webcam HD,Peripherals,East,36.09,1,36.09,14.23,21.86
ORD11109,2024-11-06,Laptop Stand,Accessories,North,26.77,4,107.08,45.29,61.79
ORD11927,2024-11-06,Bluetooth Speaker,Audio,South,54.35,4,217.4,93.28,124.12
ORD11989,2024-11-06,Bluetooth Speaker,Audio,East,47.48,1,47.48,19.73,27.75
ORD10564,2024-11-06,Laptop Stand,Accessories,Central,19.57,1,19.57,7.68,11.89
ORD12219,2024-11-07,Laptop Stand,Accessories,East,33.14,3,99.42,36.22,63.2
ORD12555,2024-11-07,Bluetooth Speaker,Audio,West,41.14,3,123.42,54.56,68.86
ORD11990,2024-11-07,Noise Cancelling Headphones,Audio,West,139.43,1,139.43,51.29,88.14
ORD11604,2024-11-07,Laptop Stand,Accessories,South,27.85,4,111.4,42.96,68.44
ORD11892,2024-11-08,Wireless Mouse,Accessories,South,15.92,8,127.36,56.13,71.23
ORD10450,2024-11-08,External SSD 1TB,Storage,East,85.03,6,510.18,129.63,380.55
ORD10322,2024-11-09,Webcam HD,Peripherals,North,40.24,6,241.44,79.64,161.8
ORD10470,2024-11-09,Webcam HD,Peripherals,Central,45.82,1,45.82,15.56,30.26
ORD12141,2024-11-09,Wireless Mouse,Accessories,South,21.42,1,21.42,9.1,12.32
ORD11745,2024-11-09,External SSD 1TB,Storage,North,116.9,4,467.6,117.94,349.66
ORD12881,2024-11-09,External SSD 1TB,Storage,North,91.47,1,91.47,24.94,66.53
ORD11634,2024-11-10,Laptop Stand,Accessories,East,34.48,1,34.48,14.12,20.36
ORD10660,2024-11-10,Wireless Mouse,Accessories,South,25.06,3,75.18,30.8,44.38
ORD11859,2024-11-10,Webcam HD,Peripherals,North,40.48,6,242.88,89.38,153.5
ORD12039,2024-11-11,27-inch Monitor,Displays,East,169.42,1,169.42,49.03,120.39
ORD11537,2024-11-12,Bluetooth Speaker,Audio,Central,75.4,3,226.2,93.38,132.82
ORD11015,2024-11-12,Laptop Stand,Accessories,North,31.23,6,187.38,77.29,110.09
ORD12251,2024-11-12,USB-C Hub,Accessories,South,37.23,1,37.23,15.53,21.7
ORD11992,2024-11-13,Wireless Mouse,Accessories,South,21.5,1,21.5,8.28,13.22
ORD12856,2024-11-13,Laptop Stand,Accessories,East,29.88,4,119.52,55.57,63.95
ORD12858,2024-11-13,Laptop Stand,Accessories,Central,20.2,3,60.6,22.92,37.68
ORD12948,2024-11-13,Wireless Mouse,Accessories,Central,23.29,3,69.87,29.77,40.1
ORD10287,2024-11-14,Wireless Mouse,Accessories,South,15.88,6,95.28,37.47,57.81
ORD11821,2024-11-14,Wireless Mouse,Accessories,East,29.82,3,89.46,38.48,50.98
ORD12974,2024-11-14,Bluetooth Speaker,Audio,West,75.15,1,75.15,30.24,44.91
ORD11346,2024-11-14,Webcam HD,Peripherals,Central,30.79,1,30.79,9.26,21.53
ORD11851,2024-11-14,External SSD 1TB,Storage,Central,73.01,3,219.03,53.37,165.66
ORD10231,2024-11-15,Mechanical Keyboard,Accessories,West,74.76,3,224.28,82.38,141.9
ORD11794,2024-11-15,Laptop Stand,Accessories,North,33.96,3,101.88,47.08,54.8
ORD10095,2024-11-15,Webcam HD,Peripherals,North,37.46,4,149.84,50.45,99.39
ORD10101,2024-11-15,Wireless Mouse,Accessories,South,22.59,4,90.36,33.68,56.68
ORD10186,2024-11-15,Laptop Stand,Accessories,North,34.57,11,380.27,151.71,228.56
ORD11286,2024-11-15,Webcam HD,Peripherals,South,27.78,1,27.78,10.82,16.96
ORD12186,2024-11-16,Laptop Stand,Accessories,North,34.85,1,34.85,16.19,18.66
ORD11466,2024-11-16,Bluetooth Speaker,Audio,East,40.0,1,40.0,16.72,23.28
ORD10614,2024-11-16,Noise Cancelling Headphones,Audio,West,125.18,4,500.72,178.49,322.23
ORD11297,2024-11-17,Wireless Mouse,Accessories,South,17.56,3,52.68,21.88,30.8
ORD11968,2024-11-19,Bluetooth Speaker,Audio,West,44.96,3,134.88,57.87,77.01
ORD11413,2024-11-19,Laptop Stand,Accessories,South,22.4,4,89.6,35.67,53.93
ORD10979,2024-11-19,USB-C Hub,Accessories,North,40.12,3,120.36,49.34,71.02
ORD12020,2024-11-19,Noise Cancelling Headphones,Audio,West,109.89,6,659.34,231.68,427.66
ORD11710,2024-11-19,Laptop Stand,Accessories,Central,25.63,3,76.89,29.61,47.28
ORD12492,2024-11-19,Webcam HD,Peripherals,South,27.94,3,83.82,32.37,51.45
ORD12927,2024-11-20,External SSD 1TB,Storage,West,92.31,6,553.86,148.94,404.92
ORD11208,2024-11-21,Wireless Mouse,Accessories,Central,28.26,6,169.56,73.5,96.06
ORD12189,2024-11-23,Standing Desk,Furniture,South,278.25,3,834.75,198.16,636.59
ORD10129,2024-11-23,Wireless Mouse,Accessories,North,27.0,1,27.0,12.17,14.83
ORD12667,2024-11-23,Bluetooth Speaker,Audio,North,69.49,1,69.49,29.55,39.94
ORD11500,2024-11-23,Laptop Stand,Accessories,East,19.98,1,19.98,8.39,11.59
ORD12449,2024-11-24,Webcam HD,Peripherals,South,45.64,1,45.64,15.51,30.13
ORD12711,2024-11-24,Laptop Stand,Accessories,North,29.22,3,87.66,34.12,53.54
ORD12367,2024-11-25,Laptop Stand,Accessories,South,22.18,4,88.72,40.14,48.58
ORD11022,2024-11-25,Standing Desk,Furniture,Central,239.13,3,717.39,146.74,570.65
ORD12303,2024-11-25,Noise Cancelling Headphones,Audio,East,80.89,3,242.67,81.33,161.34
ORD10989,2024-11-25,Mechanical Keyboard,Accessories,North,66.84,6,401.04,165.2,235.84
ORD10751,2024-11-25,Webcam HD,Peripherals,East,31.72,4,126.88,44.5,82.38
ORD11150,2024-11-25,Bluetooth Speaker,Audio,South,37.08,3,111.24,45.05,66.19
ORD11881,2024-11-26,Wireless Mouse,Accessories,West,23.12,1,23.12,10.41,12.71
ORD11665,2024-11-26,Laptop Stand,Accessories,South,29.54,1,29.54,11.76,17.78
ORD10411,2024-11-26,Smartwatch,Wearables,North,89.07,1,89.07,37.94,51.13
ORD10674,2024-11-26,Laptop Stand,Accessories,East,30.49,1,30.49,12.51,17.98
ORD11636,2024-11-26,Laptop Stand,Accessories,Central,29.56,1,29.56,11.34,18.22
ORD10419,2024-11-26,Bluetooth Speaker,Audio,Central,72.69,3,218.07,82.15,135.92
ORD10900,2024-11-27,Bluetooth Speaker,Audio,North,59.25,1,59.25,23.33,35.92
ORD12024,2024-11-27,Smartwatch,Wearables,Central,130.68,1,130.68,58.97,71.71
ORD11181,2024-11-28,Laptop Stand,Accessories,West,18.76,1,18.76,6.97,11.79
ORD12385,2024-11-28,Mechanical Keyboard,Accessories,West,56.73,1,56.73,21.8,34.93
ORD10593,2024-11-28,Webcam HD,Peripherals,East,25.22,1,25.22,9.8,15.42
ORD11757,2024-11-28,Webcam HD,Peripherals,South,47.55,3,142.65,45.59,97.06
